723	0.494759
724	0.495403
725	0.493842
726	0.492281
727	0.49285
728	0.491864
729	0.490877
730	0.490271
731	0.489664
732	0.489622
733	0.488661
734	0.4877
735	0.488057
736	0.485685
737	0.483314
738	0.485232
739	0.483956
740	0.482679
741	0.485337
742	0.487357
743	0.483316
744	0.483327
745	0.481717
746	0.480107
747	0.480478
748	0.479518
749	0.478557
750	0.480077
751	0.478346
752	0.476614
753	0.477244
754	0.475344
755	0.473443
756	0.474966
757	0.473074
758	0.471183
759	0.473051
760	0
