        458   0.002148     0.0113   0.224584   0.007969   0.142196
        459   0.002452   0.011328   0.258274    0.00761   0.128577
        460   0.001844   0.011356   0.291964    0.00725   0.114957
        461   0.001825   0.011044   0.335364   0.007035   0.105631
        462   0.001806   0.010733   0.378764   0.006819   0.096305
        463   0.001567   0.010783   0.426031   0.006776   0.088423
        464   0.001328   0.010833   0.473297   0.006733    0.08054
        465   0.001281   0.010806   0.532957   0.006663    0.07537
        466   0.001233   0.010779   0.592617   0.006592     0.0702
        467   0.001039   0.011169   0.649227   0.006288   0.065686
        468   0.000846   0.011559   0.705837   0.005984   0.061173
        469   0.001213   0.013997   0.812543   0.005512   0.053983
        470     0.0013    0.01491   0.852309    0.00537   0.051261
        471   0.001388   0.015824   0.892075   0.005229    0.04854
        472   0.001296   0.016942   0.930898   0.005111   0.047345
        473   0.001204    0.01806   0.969722   0.004993   0.046151
        474   0.001189   0.019582   0.982141   0.005127   0.045218
        475   0.001175   0.021103    0.99456   0.005261   0.044286
        476   0.001001   0.023582          1   0.005377   0.044081
        477   0.000827   0.026061    0.98912   0.005144   0.043877
        478    0.00074   0.028806   0.968764   0.005008   0.043831
        479   0.000654   0.031551   0.948408   0.004872   0.043785
        480   0.000858   0.037147   0.865943   0.004427   0.043442
        481    0.00091    0.04127   0.820391   0.004261   0.044127
        482   0.000961   0.045393   0.774838   0.004094   0.044811
        483   0.000995   0.050731   0.728827   0.004371   0.046495
        484   0.000927   0.056069   0.682815   0.004649   0.048179
        485   0.000921   0.062119    0.63814   0.004792   0.050582
        486   0.000915   0.068169   0.593464   0.004506   0.052986
        487   0.000897   0.075539   0.551305   0.004594   0.056193
        488   0.000878   0.082909   0.509146   0.004683   0.059399
        489   0.000888   0.092375    0.47365   0.004728   0.063477
        490   0.000899    0.10184   0.438154   0.004638   0.067554
        491   0.000938   0.122992   0.372102   0.004348   0.077648
        492   0.001126   0.137469   0.346249   0.004571   0.084804
        493   0.001314   0.151946   0.320397   0.004794    0.09196
        494   0.001353   0.168089   0.296586   0.004826   0.099903
        495   0.001392   0.184233   0.272776   0.004763   0.107846
        496   0.001395   0.203811   0.253152   0.004812   0.118042
        497    0.00139   0.223389   0.233528   0.004861   0.128238
        498   0.001277   0.244453   0.214591    0.00515   0.138952
        499   0.001165   0.265516   0.195653   0.005438   0.149666
        500   0.001241   0.317921   0.165786   0.005675   0.176106
        501   0.001194   0.347304   0.152491   0.005706   0.190733
        502   0.001148   0.376687   0.139197   0.005737    0.20536
        503   0.001209   0.411113   0.128657   0.005744   0.222331
        504   0.001271   0.445539   0.118116    0.00573   0.239302
        505   0.001368   0.479632   0.108447   0.005889   0.255247
        506   0.001466   0.513725   0.098777   0.006048   0.271192
        507   0.001619   0.555209   0.092011   0.006537   0.291944
        508   0.001772   0.596692   0.085244   0.007025   0.312696
        509   0.001758   0.670131   0.071066   0.007937   0.349169
        510   0.001638   0.709879   0.065888   0.008181   0.369728
